Date,Expenditure category,Budget amount
19/02/2024,Flights,700
19/02/2024,Transportation,150
19/02/2024,Food,120
19/02/2024,Lodging,250
19/02/2024,Entertainment,160
19/02/2024,Misc.,10
20/02/2024,Transportation,150
20/02/2024,Food,120
20/02/2024,Lodging,250
20/02/2024,Entertainment,160
20/02/2024,Misc.,10
21/02/2024,Transportation,150
21/02/2024,Food,120
21/02/2024,Lodging,250
21/02/2024,Entertainment,160
21/02/2024,Misc.,10
22/02/2024,Transportation,150
22/02/2024,Food,120
22/02/2024,Lodging,250
22/02/2024,Entertainment,160
22/02/2024,Misc.,10
23/02/2024,Transportation,150
23/02/2024,Food,120
23/02/2024,Lodging,250
23/02/2024,Entertainment,160
23/02/2024,Misc.,10
24/02/2024,Transportation,150
24/02/2024,Food,120
24/02/2024,Lodging,250
24/02/2024,Entertainment,160
24/02/2024,Misc.,10
25/02/2024,Flights,700
25/02/2024,Transportation,150
25/02/2024,Food,120
25/02/2024,Lodging,250
25/02/2024,Entertainment,10
25/02/2024,Misc.,300
26/02/2024,Toll Tax,30
26/02/2024,Forex forx-672 fee,40
26/02/2024,Misc. Inv43904,40
26/02/2024,Misc. 交易,55
